place_id,name,status,phone,formatted_address,gmaps_url,website,rating,totatl_reviews,street_address,city,province,zipcode,country,empty,brand,brand_id,central_lat,central_lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon
ChIJD54X5EEdllQRkVi4ELL_S98,Sailor Vineyard,OPERATIONAL,(503) 781-0225,"5525 Mill Creek Rd,  The Dalles, OR, 97058,  USA",https://maps.google.com/?cid=16090235233961007249,https://www.sailorwinery.com/,5.0,1.0,5525 Mill Creek Rd, The Dalles,OR,97058, USA,,Sailor Vineyard,338,45.573403,-121.2608319,45.57481139999999,-121.2589814697085,45.56917780000001,-121.2616794302915
ChIJMfGHd50e7IARRYX0fQqugVc,Evening Land Vineyards,OPERATIONAL,(503) 538-4110,"1326 OR-99W # 100,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=6305512313381487941,http://www.eveninglandvineyards.com/,4.4,35.0,1326 OR-99W # 100, Dundee,OR,97115, USA,,Evening Land Vineyards,339,45.2724729,-123.0161062,45.2738820302915,-123.0148917697085,45.2711840697085,-123.0175897302915
ChIJbUxzWDFColQRZ02xVl9QqhY,Northstar Winery,OPERATIONAL,(509) 525-6100,"1736 J B George Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=1633206185281801575,http://www.northstarwinery.com/,4.6,62.0,1736 J B George Rd, Walla Walla,WA,99362, USA,,Northstar Winery,340,46.0121642,-118.3645695,46.0134183302915,-118.3633355197085,46.0107203697085,-118.3660334802915
ChIJ8RHrmd-Ez1QRoL51UJH1o5I,Red Lily Vineyards,OPERATIONAL,(541) 846-6800,"11777 OR-238,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=10566559155210272416,https://redlilyvineyards.com/,4.7,133.0,11777 OR-238, Jacksonville,OR,97530, USA,,Red Lily Vineyards,341,42.2384124,-123.1153793,42.23973323029151,-123.1140155697085,42.23703526970851,-123.1167135302915
ChIJCanQdGNqolQRty_7uchwZdY,Maison Bleue Winery,OPERATIONAL,(509) 525-9084,"20N N 2nd Ave,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=15448878104180371383,https://www.maisonbleuewinery.com/?utm_source=gmb&utm_medium=yext,4.6,14.0,20N N 2nd Ave, Walla Walla,WA,99362, USA,,Maison Bleue Winery,342,46.0674441,-118.3398067,46.0687769802915,-118.3385198697085,46.0660790197085,-118.3412178302915
ChIJvZXaQpdrlVQROJNofqaIDKc,Villa Trio,OPERATIONAL,(503) 376-7150,"16225 NE Wilkerson Way,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=12037146152721224504,http://villatrio.com/,,,16225 NE Wilkerson Way, Newberg,OR,97132, USA,,,8,45.33344919999999,-122.9585673,45.3347729802915,-122.95569675,45.3320750197085,-122.95952415
ChIJB_CPzJiSglQR32BuV0dRC2A,Stag's Hollow Winery,OPERATIONAL,(250) 497-6162,"2237 Sun Valley Way,  Okanagan Falls, BC, V0H,  Canada",https://maps.google.com/?cid=6920714619236278495,http://www.stagshollowwinery.com/,4.3,52.0,2237 Sun Valley Way, Okanagan Falls,BC,V0H, Canada,,Stag's Hollow Winery,343,49.3206881,-119.55462,49.3220241302915,-119.5534060697085,49.3193261697085,-119.5561040302915
ChIJ1UIxLCtBlVQRsGp3EEosvaE,Domaine Serene Winery,OPERATIONAL,(503) 864-4600,"6555 NE Hilltop Ln,  Dayton, OR, 97114,  USA",https://maps.google.com/?cid=11654520107320175280,http://domaineserene.com/,4.5,277.0,6555 NE Hilltop Ln, Dayton,OR,97114, USA,,Domaine Serene Winery,344,45.2704073,-123.0685637,45.27183893029149,-123.0672767697085,45.26914096970849,-123.0699747302915
ChIJZc74sbpplVQRU0QVC4gdGpw,McKinlay Vineyards,OPERATIONAL,,"7120 NE Earlwood Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=11248335489449935955,,5.0,6.0,7120 NE Earlwood Rd, Newberg,OR,97132, USA,,McKinlay Vineyards,345,45.267537,-122.867312,45.2692485802915,-122.8655735,45.2665506197085,-122.8725275
ChIJNXt3qIlBolQRKpqoPpVmWA4,Dusted Valley Tasting Room Walla Walla,OPERATIONAL,(509) 525-1337,"1248 Old Milton Hwy,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=1033688905668925994,http://dustedvalley.com/,4.8,18.0,1248 Old Milton Hwy, Walla Walla,WA,99362, USA,,,8,46.0243322,-118.3512597,46.0254912302915,-118.3499082197085,46.0227932697085,-118.3526061802915
ChIJ24f4QNc_lVQRYnXv6Aepxo8,de Lancellotti Estate Tasting House,OPERATIONAL,(503) 804-3352,"18409 NE Calkins Ln #6505,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=10360153844250277218,http://www.delancellottifamilyvineyards.com/,5.0,18.0,18409 NE Calkins Ln #6505, Newberg,OR,97132, USA,,de Lancellotti Estate,346,45.34979979999999,-123.0495295,45.3511482302915,-123.0480296197085,45.3484502697085,-123.0507275802915
ChIJH5S1EzVColQR8lHZ-Cfcytc,Pepper Bridge Winery,OPERATIONAL,(509) 525-6502,"1704 J B George Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=15549482727686885874,http://www.pepperbridge.com/,4.8,108.0,1704 J B George Rd, Walla Walla,WA,99362, USA,,Pepper Bridge Winery,347,46.01271999999999,-118.370401,46.0140442302915,-118.3689985197085,46.0113462697085,-118.3716964802915
ChIJo3AdgEN4z1QRroEV2LwJoY0,DANCIN Vineyards,OPERATIONAL,(541) 245-1133,"4477 S Stage Rd,  Medford, OR, 97501,  USA",https://maps.google.com/?cid=10205448937282044334,https://www.dancin.com/,4.5,102.0,4477 S Stage Rd, Medford,OR,97501, USA,,DANCIN Vineyards,348,42.304285,-122.945455,42.3057629302915,-122.9441129197085,42.3030649697085,-122.9468108802915
ChIJkQBNCmNqolQR2zIse4oZPp0,Spring Valley Vineyard Tasting Room,OPERATIONAL,(509) 525-1506,"2 E Rose St,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=11330521795073422043,https://www.springvalleyvineyard.com/,4.9,34.0,2 E Rose St, Walla Walla,WA,99362, USA,,Spring Valley Vineyard,18,46.067392,-118.339795,46.0687554802915,-118.3384965697085,46.0660575197085,-118.3411945302915
ChIJ_2TqDSQXxFQRjbWMXQdeF_c,Hillcrest Winery,OPERATIONAL,(541) 673-3709,"240 Vineyard Ln,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=17804803037559829901,http://www.hillcrestvineyard.com/,4.8,51.0,240 Vineyard Ln, Roseburg,OR,97471, USA,,Hillcrest Winery,349,43.270681,-123.4980038,43.2721275802915,-123.4966609697085,43.2694296197085,-123.4993589302915
ChIJI1gCFNE4lVQRTSZ9qlOCZkQ,Stag Hollow Wines - by appointment,OPERATIONAL,(503) 662-5609,"7930 NE Blackburn Rd,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=4928770138057811533,https://staghollow.com/,5.0,7.0,7930 NE Blackburn Rd, Yamhill,OR,97148, USA,,,8,45.3246331,-123.1528034,45.3260139802915,-123.1515212197085,45.32331601970851,-123.1542191802915
ChIJKfZRK10DxFQR2TjvVdyrusI,Spire Mountain Cellars,OPERATIONAL,(541) 580-1999,"774 Hidden Meadows Ln,  Oakland, OR, 97462,  USA",https://maps.google.com/?cid=14031716551849097433,http://spiremountaincellars.com/,4.9,20.0,774 Hidden Meadows Ln, Oakland,OR,97462, USA,,Spire Mountain Cellars,350,43.3989786,-123.4545027,43.4002501802915,-123.4531103197085,43.3975522197085,-123.4558082802915
ChIJjYKBlkJColQR6WtpZMeK-R4,Yellowhawk Resort and Sparkling House,OPERATIONAL,(509) 522-0200,"2901 Old Milton Hwy,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=2231967679326546921,http://www.yellowhawkresort.com/,4.6,125.0,2901 Old Milton Hwy, Walla Walla,WA,99362, USA,,,8,46.0176661,-118.395933,46.01880543029149,-118.3944982697085,46.01610746970849,-118.3971962302915
ChIJW-Q_LBELlVQRudmlKYcxNUk,Woven Wineworks Tasting Room,OPERATIONAL,(503) 307-4800,"614 SW Dakota St,  Portland, OR, 97239,  USA",https://maps.google.com/?cid=5275176995123485113,http://www.wovenwineworks.com/,4.9,13.0,614 SW Dakota St, Portland,OR,97239, USA,,,8,45.4777784,-122.672637,45.4792172802915,-122.6712310197085,45.4765193197085,-122.6739289802915
ChIJp0qWGmA4lVQR8xe5ZWoyLIY,Andrew Rich Wines,OPERATIONAL,(503) 852-6100,"801 N Scott St,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=9668157932612163571,http://andrewrichwines.com/,5.0,1.0,801 N Scott St, Carlton,OR,97111, USA,,Andrew Rich,351,45.300025,-123.182698,45.3015264302915,-123.1813466697085,45.2988284697085,-123.1840446302915
ChIJUcYQP7salVQR8_PANElXT8o,DAnu Tasting Room & Wine Bar Hillsboro,OPERATIONAL,(503) 746-4773,"173 NE 3rd Ave Suite #107,  Hillsboro, OR, 97124,  USA",https://maps.google.com/?cid=14577966490750874611,https://danuwines.com/,4.9,77.0,173 NE 3rd Ave Suite #107, Hillsboro,OR,97124, USA,,,8,45.5236908,-122.9867704,45.52509643029151,-122.9854930197085,45.52239846970851,-122.9881909802915
ChIJT9CPLikjxFQRoXcXJ_Ps4SA,Paul O'Brien Winery,OPERATIONAL,(541) 673-2280,"609 SE Pine St,  Roseburg, OR, 97470,  USA",https://maps.google.com/?cid=2369435408050648993,http://www.paulobrienwines.com/,4.4,35.0,609 SE Pine St, Roseburg,OR,97470, USA,,Paul O'Brien Winery,352,43.209336,-123.3466343,43.2105898302915,-123.3454124197085,43.2078918697085,-123.3481103802915
ChIJz6wYvLhDolQRAe3glSB7T24,Grosgrain Vineyards,OPERATIONAL,(509) 876-4045,"2158 Half Acre Ln,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=7948707247215930625,http://grosgrainvineyards.com/,4.8,26.0,2158 Half Acre Ln, Walla Walla,WA,99362, USA,,Grosgrain Vineyards,353,46.02515220000001,-118.3906377,46.0264017802915,-118.3894168197085,46.0237038197085,-118.3921147802915
ChIJ36P7AXQFwVQRKGN8GaJT4x0,LaVelle Vineyards,OPERATIONAL,(541) 935-9406,"89697 Sheffler Rd,  Elmira, OR, 97437,  USA",https://maps.google.com/?cid=2153657002490618664,https://www.lavellevineyards.com/,4.8,83.0,89697 Sheffler Rd, Elmira,OR,97437, USA,,LaVelle Vineyards,354,44.0929459,-123.3705393,44.0942818802915,-123.3694687697085,44.0915839197085,-123.3721667302915
ChIJjU7rglVAlVQRrOrZ25d-0As,Purple Hands Winery and Urban Tasting Room,OPERATIONAL,(503) 538-9095,"1200 OR-99W,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=851319520266676908,http://www.purplehandswine.com/,4.8,35.0,1200 OR-99W, Dundee,OR,97115, USA,,Purple Hands Winery,355,45.2736648,-123.0149788,45.2750958802915,-123.0136527197085,45.2723979197085,-123.0163506802915
ChIJy7sXzUyGz1QRps3PJslZWo4,Troon Vineyard,OPERATIONAL,(541) 846-9900,"1475 Kubli Rd,  Grants Pass, OR, 97527,  USA",https://maps.google.com/?cid=10257609821764177318,http://www.troonvineyard.com/,4.6,83.0,1475 Kubli Rd, Grants Pass,OR,97527, USA,,Troon Vineyard,74,42.305454,-123.2205078,42.3066718302915,-123.2191600697085,42.3039738697085,-123.2218580302915
ChIJERCRjTLGuFQRd03y74_oYno,Va Piano Vineyards Tasting Room,OPERATIONAL,(541) 797-6363,"425 SW Powerhouse Dr #301,  Bend, OR, 97702,  USA",https://maps.google.com/?cid=8818866725248454007,http://vapianovineyards.com/,4.5,71.0,425 SW Powerhouse Dr #301, Bend,OR,97702, USA,,Va Piano Vineyards,54,44.0457169,-121.3157951,44.0470271302915,-121.3143092197085,44.0443291697085,-121.3170071802915
ChIJS7CEVv2r6lQRX3LpQbbaWa8,Van Duzer Vineyards,OPERATIONAL,(800) 884-1927,"11975 Smithfield Rd,  Dallas, OR, 97338,  USA",https://maps.google.com/?cid=12635370705889358431,http://www.vanduzer.com/,4.7,68.0,11975 Smithfield Rd, Dallas,OR,97338, USA,,Van Duzer Vineyards,356,44.98580250000001,-123.2786768,44.9869107,-123.2743682,44.98247789999999,-123.280113
ChIJbUpk2zEZlVQRIubeW2siYTg,La Dolce Vita Vineyards,OPERATIONAL,(503) 902-6553," 6505 SW Old Highway 47,  Gaston, OR, 97119,  USA",https://maps.google.com/?cid=4062566183363077666,http://www.ladolcevitavineyards.com/,5.0,1.0, 6505 SW Old Highway 47, Gaston,OR,97119, USA,,La Dolce Vita Vineyards,357,45.4738341,-123.1423017,45.4751334802915,-123.1409882197085,45.4724355197085,-123.1436861802915
ChIJ6_DGuoINkFQRtrE6yyX_Nac,Panther Creek Cellars,OPERATIONAL,(425) 892-2153,"14455 Redmond - Woodinville Rd NE Suite B,  Woodinville, WA, 98072,  USA",https://maps.google.com/?cid=12048816915888124342,http://www.panthercreekcellars.com/,4.9,8.0,14455 Redmond - Woodinville Rd NE Suite B, Woodinville,WA,98072, USA,,Panther Creek Cellars,358,47.7314361,-122.1421813,47.7327473302915,-122.1408065197085,47.7300493697085,-122.1435044802915
ChIJD8G5c2lqolQRRBxNCEFs0NQ,Canoe Ridge Vineyard,OPERATIONAL,,"1116 W Cherry St,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=15334875757764484164,,5.0,1.0,1116 W Cherry St, Walla Walla,WA,99362, USA,,Canoe Ridge Vineyard,327,46.0676174,-118.3573237,46.0689188802915,-118.3559739197085,46.06622091970851,-118.3586718802915
ChIJOY09IMJIlVQRpTPMLDeAF-Y,The Eyrie Vineyards,OPERATIONAL,(503) 472-6315,"935 NE 10th Ave,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=16579861527650907045,http://www.eyrievineyards.com/,4.5,37.0,935 NE 10th Ave, McMinnville,OR,97128, USA,,The Eyrie Vineyards,359,45.214049,-123.1878306,45.2153679802915,-123.1865842697085,45.2126700197085,-123.1892822302915
ChIJh7ZyX2UXlVQRhdkMv3f_Hws,Ardiri Winery and Vineyards,OPERATIONAL,(510) 421-2279,"35040 SW Unger Rd,  Cornelius, OR, 97113,  USA",https://maps.google.com/?cid=801640148466719109,http://ardiriwine.com/,5.0,8.0,35040 SW Unger Rd, Cornelius,OR,97113, USA,,Ardiri Winery,360,45.4470814,-123.036578,45.4485269302915,-123.0351276697085,45.44582896970851,-123.0378256302915
ChIJ1Tdr_zLhv1QRTWGWVLyzVC0,Paradis Vineyards,OPERATIONAL,(503) 873-9463,"17627 Abiqua Rd NE,  Silverton, OR, 97381,  USA",https://maps.google.com/?cid=3266433251204817229,http://paradiswine.com/,4.9,13.0,17627 Abiqua Rd NE, Silverton,OR,97381, USA,,Paradis Vineyards,361,45.0196058,-122.701045,45.0208997802915,-122.6997437197085,45.0182018197085,-122.7024416802915
ChIJuXKqgmdAlVQRiNqTtgHGRXI,Anderson Family Vineyard,OPERATIONAL,(503) 554-5541,"20120 NE Herring Ln,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=8234205204377229960,https://www.andersonfamilyvineyard.com/,4.6,25.0,20120 NE Herring Ln, Newberg,OR,97132, USA,,Anderson Family Vineyard,362,45.307989,-123.030099,45.31021199999998,-123.0287521197085,45.307248,-123.0314500802915
ChIJVym2i-xBkFQRikp5JxnbiuE,House of Smith Jet City Winery,OPERATIONAL,(206) 745-7456,"1136 S Albro Pl,  Seattle, WA, 98108,  USA",https://maps.google.com/?cid=16252043106402781834,https://houseofsmith.com/visit-us/#JC,4.5,106.0,1136 S Albro Pl, Seattle,WA,98108, USA,,,8,47.5463221,-122.3169222,47.5475045302915,-122.3156625197085,47.5448065697085,-122.3183604802915
ChIJc34l0f14z1QR88DEkRkLZyE,Daisy Creek Vineyard,OPERATIONAL,(541) 899-8329,"675 Shafer Ln,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=2406904730300498163,http://www.daisycreekwine.com/,4.9,38.0,675 Shafer Ln, Jacksonville,OR,97530, USA,,Daisy Creek Vineyard,363,42.320584,-122.95276,42.32193813029149,-122.9515114197085,42.31924016970849,-122.9542093802915
ChIJ47fROEcPwFQRmvkED1tgYu8,La Chouette Vineyard,OPERATIONAL,(503) 990-4974,"189 Ankeny Hill Rd SE A,  Jefferson, OR, 97352,  USA",https://maps.google.com/?cid=17249455466992695706,http://www.lachouettevineyard.com/,5.0,8.0,189 Ankeny Hill Rd SE A, Jefferson,OR,97352, USA,,La Chouette Vineyard,364,44.7958568,-123.0618305,44.7972099802915,-123.0605370697085,44.7945120197085,-123.0632350302915
ChIJ8UWrV7MNkFQRlqCo4hZ-IdM,Torii Mor Winery,OPERATIONAL,(425) 908-7111,"14525 148th Ave NE Suite 114,  Woodinville, WA, 98072,  USA",https://maps.google.com/?cid=15213579652991328406,http://www.toriimorwinery.com/,5.0,40.0,14525 148th Ave NE Suite 114, Woodinville,WA,98072, USA,,Torii Mor Winery,50,47.7336617,-122.1425173,47.7350953802915,-122.1415264197085,47.7323974197085,-122.1442243802915
ChIJ3fBxYM6Oz1QRB3X4VoekgI0,Plaisance Ranch,OPERATIONAL,(541) 846-7175,"16955 Water Gap Rd,  Williams, OR, 97544,  USA",https://maps.google.com/?cid=10196330457553466631,http://www.plaisanceranch.com/,4.6,83.0,16955 Water Gap Rd, Williams,OR,97544, USA,,Plaisance Ranch,365,42.24195460000001,-123.2720098,42.2433149302915,-123.2711361197085,42.2406169697085,-123.2738340802915
ChIJs7GxZ95SwFQRtKmeSwEWjp4,Alpine Vineyards,OPERATIONAL,(541) 424-5851,"25904 Green Peak Rd,  Monroe, OR, 97456,  USA",https://maps.google.com/?cid=11425093499504994740,,,,25904 Green Peak Rd, Monroe,OR,97456, USA,,Alpine Vineyards,366,44.339433,-123.4036648,44.3411300302915,-123.4022716197085,44.3384320697085,-123.4049695802915
ChIJGaw4-9xIlVQRmVHvNs-JRhY,Pinot Vista Tasting Lounge,OPERATIONAL,(503) 474-6361,"448 NE 3rd St,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=1605121840277049753,https://www.pinotvistavineyards.com/?gmaps,4.7,44.0,448 NE 3rd St, McMinnville,OR,97128, USA,,Pino,367,45.20981,-123.194719,45.21090798029149,-123.1933948697085,45.2082100197085,-123.1960928302915
ChIJBx6kbiIFwFQRA8iCQBEK__c,Redgate Winery,OPERATIONAL,(503) 428-7115,"8175 Buena Vista Rd,  Independence, OR, 97351,  USA",https://maps.google.com/?cid=17870012915642451971,http://redgatevineyard.com/,4.8,56.0,8175 Buena Vista Rd, Independence,OR,97351, USA,,Redgate Winery,368,44.81533,-123.158737,44.81677368029149,-123.1571427697085,44.81407571970849,-123.1598407302915
ChIJVzxTuDQUlVQREoMakvWZRbU,Freja Cellars,OPERATIONAL,(503) 628-0337,"16691 SW McFee Pl,  Hillsboro, OR, 97123,  USA",https://maps.google.com/?cid=13062015574255239954,http://www.frejacellars.com/,5.0,2.0,16691 SW McFee Pl, Hillsboro,OR,97123, USA,,Freja Cellars,369,45.4002287,-123.0191681,45.4014316302915,-123.0147275,45.3987336697085,-123.0206483
ChIJg7jDEtGglVQRwq0Z4EaYDfM,Teutonic Wine Company,OPERATIONAL,(503) 235-5053,"3303 SE 20th Ave,  Portland, OR, 97202,  USA",https://maps.google.com/?cid=17513821956088638914,https://teutonicwines.com/,4.6,93.0,3303 SE 20th Ave, Portland,OR,97202, USA,,,8,45.4991123,-122.6459046,45.5004751302915,-122.6444333697085,45.49777716970851,-122.6471313302915
ChIJ5atICDUXllQRd8-GQswUDwg,Syncline Winery,OPERATIONAL,(509) 365-4361,"111 Balch Rd,  Lyle, WA, 98635,  USA",https://maps.google.com/?cid=580705744476098423,http://www.synclinewine.com/,4.4,58.0,111 Balch Rd, Lyle,WA,98635, USA,,Syncline Winery,370,45.71811499999999,-121.3319,45.71934523029149,-121.3301934697085,45.7166472697085,-121.3328914302915
ChIJWRS9kbVGlVQRjAJ9THjYOSU,Durant Vineyards Tasting Room,OPERATIONAL,(503) 864-2000,"5430 NE Breyman Orchards Rd,  Dayton, OR, 97114,  USA",https://maps.google.com/?cid=2682413064266777228,http://durantoregon.com/,4.6,116.0,5430 NE Breyman Orchards Rd, Dayton,OR,97114, USA,,Durant Vineyards,190,45.256041,-123.056529,45.2574432802915,-123.0551555197085,45.2547453197085,-123.0578534802915
ChIJu1Dq351UlVQRtlivmyGUTio,Bryn Mawr Vineyards,OPERATIONAL,(503) 581-4286," 5935 Bethel Heights Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=3048536869843196086,http://www.brynmawrvineyards.com/,4.8,101.0, 5935 Bethel Heights Rd NW, Salem,OR,97304, USA,,Bryn Mawr Vineyards,371,45.04542069999999,-123.1560137,45.04648203029149,-123.15138515,45.04378406970849,-123.15755655
ChIJ_1GVKQ0ellQRa2S7FOexXJU,Sunshine Mill,OPERATIONAL,(541) 978-9588,"901 E 2nd St,  The Dalles, OR, 97058,  USA",https://maps.google.com/?cid=10762672815552029803,http://www.sunshinemill.com/,4.7,112.0,901 E 2nd St, The Dalles,OR,97058, USA,,,8,45.59713759999999,-121.1714856,45.5984825802915,-121.1701386197085,45.5957846197085,-121.1728365802915
ChIJjfrmag1BlVQRyt1G08zIflU,Le Cadeau Tasting Room,OPERATIONAL,(503) 625-2777,"1326 OR-99W Suite 101,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=6160582122332937674,http://www.lecadeauvineyard.com/,5.0,15.0,1326 OR-99W Suite 101, Dundee,OR,97115, USA,,Le Cadeau,372,45.2725028,-123.0161155,45.27390613029149,-123.0148881197085,45.27120816970849,-123.0175860802915
ChIJ6zX2Hy5-l1QRa3iXwQVTJ9w,Treveri Cellars,OPERATIONAL,(509) 877-0925,"71 Gangl Rd,  Wapato, WA, 98951,  USA",https://maps.google.com/?cid=15863739496623732843,http://www.trevericellars.com/,4.7,339.0,71 Gangl Rd, Wapato,WA,98951, USA,,Treveri Cellars,373,46.51239309999999,-120.4494989,46.51408013029149,-120.44865395,46.51138216970849,-120.45203375
ChIJAzzFOC9VlVQRQozyLqf3FaU,Anahata Vineyard,OPERATIONAL,,"5900 Zena Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=11895686288188279874,https://www.atthejoy.com/anahata-vineyard,,,5900 Zena Rd NW, Salem,OR,97304, USA,,Anahata Vineyard,374,45.028619,-123.1549271,45.0305457802915,-123.15188645,45.02784781970851,-123.15594065
ChIJKdfJJckJllQRVZJ65ZVUMQA,Phelps Creek Signature Tasting on the Vineyard,OPERATIONAL,(541) 399-7928,"1808 Country Club Rd,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=13885276635697749,https://www.phelpscreekvineyards.com/winecountryexperiences,,,1808 Country Club Rd, Hood River,OR,97031, USA,,Phelps Creek,92,45.6777516,-121.5923023,45.67909968029151,-121.5908816197085,45.67640171970851,-121.5935795802915
ChIJV4EakXaJxVQRF83dTo7CS3k,Kriselle Cellars,OPERATIONAL,(541) 830-8466,"12956 Modoc Rd,  White City, OR, 97503,  USA",https://maps.google.com/?cid=8740293418306882839,http://www.krisellecellars.com/,4.4,68.0,12956 Modoc Rd, White City,OR,97503, USA,,Kriselle Cellars,375,42.49640569999999,-122.8628295,42.4978178302915,-122.8615968197085,42.4951198697085,-122.8642947802915
ChIJI3nWyRtBlVQRejdAaE7YTTY,Furioso Vineyards,OPERATIONAL,(844) 387-4676,"8415 NE Worden Hill Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=3913021482522916730,http://furiosovineyards.com/,4.7,124.0,8415 NE Worden Hill Rd, Dundee,OR,97115, USA,,Furioso Vineyards,376,45.27898099999999,-123.033569,45.28048928029149,-123.0322186697085,45.27779131970849,-123.0349166302915
